Time,Source Balance,Environment Balance
1716804560622,999.9999999891656,8.518498121664089e-9
,,1716804561630,999.9999999891655,8.518557565019757e-9
,,
1716804562631,999.9999999891654,8.518616595574344e-9
,,
1716804563633,999.9999999891653,8.518675685100514e-9
,,
1716804564639,999.9999999891652,8.518735010513017e-9
,,
1716804565643,999.9999999891651,8.518794217982353e-9
,,
1716804566644,999.999999989165,8.51885324853694e-9
,,
1716804567645,999.9999999891648,8.518912279091526e-9
,,
1716804568646,999.9999999891647,8.518971309646113e-9
,,
1716804569647,999.9999999891646,8.5190303402007e-9
,,
1716804570649,999.9999999891645,8.51908942972687e-9
,,1716804571662,999.9999999891644,8.519149167940453e-9
,,
1716804572664,999.9999999891643,8.519208257466623e-9
,,
1716804573666,999.9999999891642,8.519267346992793e-9
,,
1716804574668,999.999999989164,8.519326436518963e-9
,,
1716804575672,999.9999999891639,8.5193856439883e-9
,,
1716804576674,999.9999999891638,8.51944473351447e-9
,,
1716804577675,999.9999999891637,8.519503764069056e-9
,,
1716804578677,999.9999999891636,8.519562853595226e-9
,,
1716804579679,999.9999999891635,8.519621943121397e-9
,,
1716804580681,999.9999999891634,8.519681032647567e-9
,,1716804581694,999.9999999891633,8.51974077086115e-9
,,
1716804582696,999.9999999891631,8.51979986038732e-9
,,
1716804583698,999.999999989163,8.51985894991349e-9
,,
1716804584700,999.9999999891629,8.51991803943966e-9
,,
1716804585702,999.9999999891628,8.51997712896583e-9
,,
1716804586704,999.9999999891627,8.520036218492001e-9
,,
1716804587706,999.9999999891626,8.520095308018171e-9
,,
1716804588708,999.9999999891625,8.520154397544341e-9
,,
1716804589711,999.9999999891623,8.520213546042095e-9
,,
1716804590713,999.9999999891622,8.520272635568265e-9
,,1716804591721,999.9999999891621,8.520332078923934e-9
,,
1716804592723,999.999999989162,8.520391168450104e-9
,,
1716804593725,999.9999999891619,8.520450257976274e-9
,,
1716804594730,999.9999999891618,8.520509524417194e-9
,,
1716804595732,999.9999999891617,8.520568613943364e-9
,,
1716804596734,999.9999999891616,8.520627703469534e-9
,,
1716804597736,999.9999999891614,8.520686792995704e-9
,,
1716804598739,999.9999999891613,8.520745941493458e-9
,,
1716804599739,999.9999999891612,8.520804913076463e-9
,,
1716804600741,999.9999999891611,8.520864002602633e-9
,,1716804601748,999.999999989161,8.520923386986718e-9
,,
1716804602750,999.9999999891609,8.520982476512888e-9
,,
1716804603752,999.9999999891608,8.521041566039058e-9
,,
1716804604754,999.9999999891606,8.521100655565229e-9
,,
1716804605756,999.9999999891605,8.521159745091399e-9
,,
1716804606758,999.9999999891604,8.521218834617569e-9
,,
1716804607762,999.9999999891603,8.521278042086905e-9
,,
1716804608764,999.9999999891602,8.521337131613075e-9
,,
1716804609764,999.9999999891601,8.52139610319608e-9
,,
1716804610767,999.99999998916,8.521455251693834e-9
,,1716804611781,999.9999999891598,8.521515048879e-9
,,
1716804612783,999.9999999891597,8.52157413840517e-9
,,
1716804613786,999.9999999891596,8.521633286902924e-9
,,
1716804614788,999.9999999891595,8.521692376429094e-9
,,
1716804615792,999.9999999891594,8.52175158389843e-9
,,
1716804616799,999.9999999891593,8.521810968282515e-9
,,
1716804617801,999.9999999891592,8.521870057808685e-9
,,
1716804618804,999.999999989159,8.521929206306439e-9
,,
1716804619806,999.9999999891589,8.52198829583261e-9
,,
1716804620810,999.9999999891588,8.522047503301945e-9
,,1716804621819,999.9999999891587,8.522107005629197e-9
,,
1716804622821,999.9999999891586,8.522166095155367e-9
,,
1716804623823,999.9999999891585,8.522225184681537e-9
,,
1716804624825,999.9999999891584,8.522284274207708e-9
,,
1716804625828,999.9999999891583,8.522343422705461e-9
,,
1716804626830,999.9999999891581,8.522402512231632e-9
,,
1716804627831,999.999999989158,8.522461542786218e-9
,,
1716804628834,999.9999999891579,8.522520691283972e-9
,,
1716804629835,999.9999999891578,8.522579721838559e-9
,,
1716804630838,999.9999999891577,8.522638870336313e-9
,,1716804631855,999.9999999891576,8.522698844436228e-9
,,
1716804632856,999.9999999891575,8.522757874990815e-9
,,
1716804633858,999.9999999891573,8.522816964516985e-9
,,
1716804634862,999.9999999891572,8.52287617198632e-9
,,
1716804635865,999.9999999891571,8.522935320484075e-9
,,
1716804636868,999.999999989157,8.522994468981828e-9
,,
1716804637869,999.9999999891569,8.523053499536415e-9
,,
1716804638871,999.9999999891568,8.523112589062585e-9
,,
1716804639873,999.9999999891567,8.523171678588756e-9
,,
1716804640873,999.9999999891565,8.52323065017176e-9
,,1716804641879,999.9999999891564,8.523289975584263e-9
,,
1716804642881,999.9999999891563,8.523349065110433e-9
,,
1716804643883,999.9999999891562,8.523408154636604e-9
,,
1716804644884,999.9999999891561,8.52346718519119e-9
,,
1716804645886,999.999999989156,8.52352627471736e-9
,,
1716804646888,999.9999999891559,8.52358536424353e-9
,,
1716804647888,999.9999999891558,8.523644335826536e-9
,,
1716804648889,999.9999999891556,8.523703366381122e-9
,,
1716804649892,999.9999999891555,8.523762514878876e-9
,,
1716804650894,999.9999999891554,8.523821604405046e-9
,,1716804651902,999.9999999891553,8.523881047760715e-9
,,
1716804652907,999.9999999891552,8.523940314201634e-9
,,
1716804653909,999.9999999891551,8.523999403727804e-9
,,
1716804654913,999.999999989155,8.52405861119714e-9
,,
1716804655915,999.9999999891548,8.52411770072331e-9
,,
1716804656917,999.9999999891547,8.52417679024948e-9
,,
1716804657918,999.9999999891546,8.524235820804067e-9
,,
1716804658922,999.9999999891545,8.524295028273403e-9
,,
1716804659923,999.9999999891544,8.52435405882799e-9
,,
1716804660929,999.9999999891543,8.524413384240492e-9
,,1716804661941,999.9999999891542,8.524473063482493e-9
,,
1716804662943,999.999999989154,8.524532153008664e-9
,,
1716804663947,999.9999999891539,8.524591360478e-9
,,
1716804664948,999.9999999891538,8.524650391032586e-9
,,
1716804665951,999.9999999891537,8.52470953953034e-9
,,
1716804666952,999.9999999891536,8.524768570084926e-9
,,
1716804667955,999.9999999891535,8.52482771858268e-9
,,
1716804668956,999.9999999891534,8.524886749137267e-9
,,
1716804669959,999.9999999891533,8.52494589763502e-9
,,
1716804670961,999.9999999891531,8.525004987161191e-9
,,1716804671967,999.999999989153,8.525064312573694e-9
,,
1716804672969,999.9999999891529,8.525123402099864e-9
,,
1716804673971,999.9999999891528,8.525182491626034e-9
,,
1716804674973,999.9999999891527,8.525241581152205e-9
,,
1716804675975,999.9999999891526,8.525300670678375e-9
,,
1716804676977,999.9999999891525,8.525359760204545e-9
,,
1716804677980,999.9999999891523,8.525418908702299e-9
,,
1716804678982,999.9999999891522,8.525477998228469e-9
,,
1716804679984,999.9999999891521,8.52553708775464e-9
,,
1716804680987,999.999999989152,8.525596236252393e-9
,,1716804681990,999.9999999891519,8.525655384750147e-9
,,
1716804682991,999.9999999891518,8.525714415304734e-9
,,
1716804683992,999.9999999891517,8.52577344585932e-9
,,
1716804684994,999.9999999891515,8.52583253538549e-9
,,
1716804685994,999.9999999891514,8.525891506968495e-9
,,
1716804686996,999.9999999891513,8.525950596494666e-9
,,
1716804687909,999.9999999891513,8.526004437549948e-9
,,
1716804688912,999.9999999891512,8.526063586047702e-9
,,
1716804689913,999.9999999891511,8.526122616602288e-9
,,
1716804690915,999.999999989151,8.526181706128458e-9
,,1716804691923,999.9999999891509,8.526241149484127e-9
,,
1716804692926,999.9999999891508,8.52630029798188e-9
,,
1716804693928,999.9999999891506,8.526359387508051e-9
,,
1716805652030,999.9999999890941,8.58286017912752e-9
,,
1716805653032,999.999999989094,8.58291926865369e-9
,,
1716805654034,999.9999999890939,8.58297835817986e-9
,,
1716805655060,999.9999999890938,8.583038863024023e-9
,,
1716805656062,999.9999999890937,8.583097952550193e-9
,,
1716806563665,999.9999999890401,8.636620738199521e-9
,,
1716806564752,999.99999998904,8.636684840310247e-9
,,1716806565757,999.9999999890399,8.636744106751166e-9
,,
1716806566758,999.9999999890398,8.636803137305753e-9
,,
1716806567760,999.9999999890397,8.636862226831923e-9
,,
1716806989938,999.9999999890148,8.66175873180145e-9
,,
1716806990939,999.9999999890147,8.661817762356036e-9
,,
1716806991942,999.9999999890146,8.66187691085379e-9
,,
1716806992944,999.9999999890144,8.66193600037996e-9
,,
1716806993946,999.9999999890143,8.66199508990613e-9
,,
1716806994948,999.9999999890142,8.6620541794323e-9
,,
1716806995949,999.9999999890141,8.662113209986887e-9
,,1716806996961,999.999999989014,8.662172889228888e-9
,,
1716806997964,999.9999999890139,8.662232037726642e-9
,,
1716806998968,999.9999999890138,8.662291245195978e-9
,,
1716806999969,999.9999999890136,8.662350275750564e-9
,,
1716807000972,999.9999999890135,8.662409424248318e-9
,,
1716807001974,999.9999999890134,8.662468513774488e-9
,,
1716808023386,999.9999999889532,8.722702796313914e-9
,,
1716808024388,999.999999988953,8.722761885840084e-9
,,
1716808025388,999.9999999889529,8.722820857423089e-9
,,
1716808026388,999.9999999889528,8.722879829006094e-9
,,1716808027391,999.9999999889527,8.722938977503847e-9
,,
1716808028390,999.9999999889526,8.722997890115269e-9
,,
1716808029390,999.9999999889525,8.723056861698273e-9
,,
1716808030391,999.9999999889524,8.72311589225286e-9
,,
1716808031391,999.9999999889523,8.723174863835865e-9
,,
1716808032391,999.9999999889521,8.72323383541887e-9
,,
1716808033392,999.999999988952,8.723292865973456e-9
,,
1716808034393,999.9999999889519,8.723351896528043e-9
,,
1716808035392,999.9999999889518,8.723410809139464e-9
,,
1716808036394,999.9999999889517,8.723469898665634e-9
,,1716808037400,999.9999999889516,8.723529224078137e-9
,,
1716808038401,999.9999999889515,8.723588254632724e-9
,,
1716808039403,999.9999999889513,8.723647344158894e-9
,,
1716808040403,999.9999999889512,8.723706315741899e-9
,,
1716808041404,999.9999999889511,8.723765346296485e-9
,,
1716808042405,999.999999988951,8.723824376851072e-9
,,
1716808043408,999.9999999889509,8.723883525348826e-9
,,
1716808044408,999.9999999889508,8.72394249693183e-9
,,
1716808045410,999.9999999889507,8.724001586458001e-9
,,
1716808046411,999.9999999889505,8.724060617012588e-9
,,1716808047415,999.9999999889504,8.724119824481923e-9
,,
1716808048417,999.9999999889503,8.724178914008094e-9
,,
1716808049419,999.9999999889502,8.724238003534264e-9
,,
1716808050420,999.9999999889501,8.72429703408885e-9
,,
1716808051421,999.99999998895,8.724356064643437e-9
,,
1716808052423,999.9999999889499,8.724415154169607e-9
,,
1716808053425,999.9999999889498,8.724474243695778e-9
,,
1716808054427,999.9999999889496,8.724533333221948e-9
,,
1716808055429,999.9999999889495,8.724592422748118e-9
,,
1716808056431,999.9999999889494,8.724651512274288e-9
,,1716808057436,999.9999999889493,8.724710778715208e-9
,,
1716808058438,999.9999999889492,8.724769868241378e-9
,,
1716808059440,999.9999999889491,8.724828957767548e-9
,,
1716808060442,999.999999988949,8.724888047293718e-9
,,
1716808061444,999.9999999889488,8.724947136819889e-9
,,
1716808062446,999.9999999889487,8.725006226346059e-9
,,
1716808063448,999.9999999889486,8.725065315872229e-9
,,
1716808064450,999.9999999889485,8.7251244053984e-9
,,
1716808065451,999.9999999889484,8.725183435952986e-9
,,
1716808066453,999.9999999889483,8.725242525479156e-9
,,1716808067459,999.9999999889482,8.725301850891659e-9
,,
1716808068461,999.999999988948,8.72536094041783e-9
,,
1716808069462,999.9999999889479,8.725419970972416e-9
,,
1716809055341,999.9999999888898,8.783558816252937e-9
,,
1716809056344,999.9999999888897,8.783617964750691e-9
,,
1716809057347,999.9999999888896,8.783677113248445e-9
,,
1716809058350,999.9999999888895,8.783736261746199e-9
,,
1716809059354,999.9999999888894,8.783795469215534e-9
,,
1716809060357,999.9999999888893,8.783854617713288e-9
,,
1716809061359,999.9999999888892,8.783913707239458e-9
,,1716809062366,999.999999988889,8.783973091623543e-9
,,
1716809063370,999.9999999888889,8.784032299092879e-9
,,
1716809064373,999.9999999888888,8.784091447590633e-9
,,
1716809065376,999.9999999888887,8.784150596088386e-9
,,
1716809066379,999.9999999888886,8.78420974458614e-9
,,
1716809067383,999.9999999888885,8.784268952055476e-9
,,
1716809068386,999.9999999888884,8.78432810055323e-9
,,
1716809069389,999.9999999888882,8.784387249050984e-9
,,
1716809070391,999.9999999888881,8.784446338577154e-9
,,
1716809071394,999.999999988888,8.784505487074908e-9
,,1716809072400,999.9999999888879,8.78456481248741e-9
,,
1716809073402,999.9999999888878,8.78462390201358e-9
,,
1716809074404,999.9999999888877,8.784682991539751e-9
,,
1716809075407,999.9999999888876,8.784742140037505e-9
,,
1716809076410,999.9999999888875,8.784801288535259e-9
,,
1716809077413,999.9999999888873,8.784860437033012e-9
,,
1716809078416,999.9999999888872,8.784919585530766e-9
,,
1716809079418,999.9999999888871,8.784978675056936e-9
,,
1716809080421,999.999999988887,8.78503782355469e-9
,,
1716809081424,999.9999999888869,8.785096972052444e-9
,,1716809082431,999.9999999888868,8.785156356436529e-9
,,
1716809083433,999.9999999888867,8.785215445962699e-9
,,
1716809084436,999.9999999888865,8.785274594460453e-9
,,
1716809085438,999.9999999888864,8.785333683986623e-9
,,
1716809086439,999.9999999888863,8.78539271454121e-9
,,
1716809087440,999.9999999888862,8.785451745095797e-9
,,
1716809088442,999.9999999888861,8.785510834621967e-9
,,
1716809089444,999.999999988886,8.785569924148137e-9
,,
1716809090447,999.9999999888859,8.78562907264589e-9
,,
1716809091449,999.9999999888857,8.785688162172061e-9
,,1716809092455,999.9999999888856,8.785747487584564e-9
,,
1716809093457,999.9999999888855,8.785806577110734e-9
,,
1716809094460,999.9999999888854,8.785865725608488e-9
,,
1716809095462,999.9999999888853,8.785924815134658e-9
,,
1716809096465,999.9999999888852,8.785983963632412e-9
,,
1716809097467,999.9999999888851,8.786043053158582e-9
,,
1716809098470,999.999999988885,8.786102201656336e-9
,,
1716809099472,999.9999999888848,8.786161291182506e-9
,,
1716809100475,999.9999999888847,8.78622043968026e-9
,,
1716809101477,999.9999999888846,8.78627952920643e-9
,,1716809102484,999.9999999888845,8.786338913590515e-9
,,
1716809103487,999.9999999888844,8.786398062088269e-9
,,
1716809104489,999.9999999888843,8.78645715161444e-9
,,
1716809105491,999.9999999888842,8.78651624114061e-9
,,
1716809106494,999.999999988884,8.786575389638363e-9
,,
1716809107496,999.9999999888839,8.786634479164534e-9
,,
1716809108497,999.9999999888838,8.78669350971912e-9
,,
1716809109499,999.9999999888837,8.78675259924529e-9
,,
1716809110501,999.9999999888836,8.78681168877146e-9
,,
1716809111503,999.9999999888835,8.786870778297631e-9
,,1716809112509,999.9999999888834,8.786930103710134e-9
,,
1716809113511,999.9999999888832,8.786989193236304e-9
,,
1716809114514,999.9999999888831,8.787048341734058e-9
,,
1716809115516,999.999999988883,8.787107431260228e-9
,,
1716809116518,999.9999999888829,8.787166520786398e-9
,,
1716810111362,999.9999999888242,8.845834046308534e-9
,,
1716810112364,999.9999999888241,8.845893135834704e-9
,,
1716810113367,999.999999988824,8.845952284332458e-9
,,
1716810114370,999.9999999888239,8.846011432830212e-9
,,
1716810115372,999.9999999888238,8.846070522356382e-9
,,1716810116380,999.9999999888237,8.84612996571205e-9
,,
1716810117384,999.9999999888236,8.846189173181386e-9
,,
1716810118387,999.9999999888234,8.84624832167914e-9
,,
1716810119390,999.9999999888233,8.846307470176894e-9
,,
1716810120391,999.9999999888232,8.84636650073148e-9
,,
1716810121394,999.9999999888231,8.846425649229234e-9
,,
1716810122397,999.999999988823,8.846484797726988e-9
,,
1716810123399,999.9999999888229,8.846543887253158e-9
,,
1716810124402,999.9999999888228,8.846603035750912e-9
,,
1716810125404,999.9999999888227,8.846662125277082e-9
,,1716810126410,999.9999999888225,8.846721450689585e-9
,,
1716810127413,999.9999999888224,8.846780599187339e-9
,,
1716810128416,999.9999999888223,8.846839747685093e-9
,,
1716810129418,999.9999999888222,8.846898837211263e-9
,,
1716810130420,999.9999999888221,8.846957926737433e-9
,,
1716810131423,999.999999988822,8.847017075235187e-9
,,
1716810132426,999.9999999888219,8.847076223732941e-9
,,
1716810133427,999.9999999888217,8.847135254287528e-9
,,
1716810134429,999.9999999888216,8.847194343813698e-9
,,
1716810135432,999.9999999888215,8.847253492311452e-9
,,1716810136439,999.9999999888214,8.847312876695536e-9
,,
1716810137441,999.9999999888213,8.847371966221707e-9
,,
1716810138444,999.9999999888212,8.84743111471946e-9
,,
1716810139447,999.9999999888211,8.847490263217214e-9
,,
1716810140449,999.999999988821,8.847549352743385e-9
,,
1716810141450,999.9999999888208,8.847608383297971e-9
,,
1716810142452,999.9999999888207,8.847667472824141e-9
,,
1716810143454,999.9999999888206,8.847726562350312e-9
,,
1716810144457,999.9999999888205,8.847785710848066e-9
,,
1716810145459,999.9999999888204,8.847844800374236e-9
,,1716810146465,999.9999999888203,8.847904125786739e-9
,,
1716810147466,999.9999999888202,8.847963156341325e-9
,,
1716810148468,999.99999998882,8.848022245867496e-9
,,
1716810149471,999.9999999888199,8.84808139436525e-9
,,
1716810150473,999.9999999888198,8.84814048389142e-9
,,
1716810151476,999.9999999888197,8.848199632389173e-9
